NAMELSAD,IndivVenues
Allegany County,1
Anne Arundel County,3
Baltimore city,7
Baltimore County,1
Calvert County,0
Caroline County,0
Carroll County,0
Cecil County,0
Charles County,0
District of Columbia,8
Dorchester County,0
Frederick County,1
Garrett County,0
Harford County,1
Howard County,1
Kent County,1
Montgomery County,2
Prince George's County,4
Queen Anne's County,0
Somerset County,0
St. Mary's County,0
Talbot County,0
Washington County,1
Wicomico County,1
Worcester County,0
,
